Timestamp,CpuPerc.user,CpuPerc.sys,MemoryInfo.free,MemoryInfo.used,fileSystemUsage.usePercent,receivedBytes,transmittedBytesPerSecond,transmittedBytes,receivedBytesPerSecond,NumAbortedTxDueToReadLock,ReadWriteRatio,AvgCommitAsync,AvgGetsPerWrTransaction,AvgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,ReadOnlyTxTotalCpuTime,FailedCommits,SuccessfulCommits,AvgNumNodesPrepare,NumAbortedTxDueToValidation,AvgTOGMUPrepareNoWaitRtt,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,AvgSuccessfulTxCommit,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgFailedTxCommit,AvgTxArrivalRate,AverageWriteTime,AvgLocalLockHoldTime,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,CommitQueueSize,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumEarlyAborts,LocalCommits,Throughput,ReplicationDegree,AvgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,LocalReadOnlyTxCommitServiceTime,NumLocalTxWaitingTimeInGMUQueueDuePendingTx,AvgCommitCommandSize,AvgLocalTxWaitingTimeInGMUQueueDuePendingTx,LocalPrepares,LocalReadOnlyTxPrepareResponseTime,HitRatio,PercentageWriteTransactions,AvgNumOfLockLocalTx,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AbortRate,NumAbortedTxDueDeadlock,AvgNumNodesRemoteGet,SuccessRatioFloatingPoint,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,AvgRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgNumPutsBySuccessfulLocalTx,NumWaitedLocalCommits,ConcurrencyLevel,LocalUpdateTxPrepareServiceTime,TOGMUPrepareRttMinusAvgValidationTime,AvgNumOfLockSuccessLocalTx,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgAbortedWriteTxDuration,NumberOfGets,NumTOGMUSuccessfulPrepareNoWait,LocalContentionProbability,Hits,RemoveHits,AvgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,AvgLocalLocalAbortLockHoldTime,AverageReplicationTime,RemoteUpdateTxPrepareServiceTime,NumberOfCommits,LocalUpdateTxPrepareResponseTime,AvgNTCBTime,AvgNumSyncSentCommitMsgs,NumberOfLocalCommits,NumberOfLocksHeld,AvgClusteredGetCommandSize,LocalReadOnlyTxCommitResponseTime,NumRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,AvgPutsPerWrTransaction,LocalReadOnlyTxLocalServiceTime,TOMaxSuccessfulValidationWaitingTime,AvgTCBTime,TOGMUAvgSuccessfulValidationServiceTime,AvgCommitRtt,AvgLockHoldTime,RemoteGetServiceTime,TONumValidationWaited,GMUClusteredGetCommandResponseTime,NumLocalRemoteLockContentions,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,AvgRemoteTxCompleteNotifyTime,SwitchCoolDownTime,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,AvgNumOfLockRemoteTx,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,ExecutorQueueSize,ElapsedTime,NumOwnedRdItemsInLocalPrepare,TerminationCost,RemotelyDeadXact,CoolDownTime,LocalReadOnlyTxPrepareServiceTime,RemoveMisses,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,NumLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationFailures,RemoteUpdateTxRollbackServiceTime,TimeSinceReset,NumRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,AvgRollbackRtt,Rollbacks,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,NumberOfPuts,Evictions,NumWaitedRemoteGets,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,NumLocalPrepareAborts,AvgClusteredGetCommandReplySize,AvgGmuClusteredGetCommandRttNoWait,TOAvgValidationConditionalWaitTime,AvgWriteTxDuration,NumNodes,MaxNumberOfKeysToRequest,LocalUpdateTxTotalCpuTime,GMUClusteredGetCommandWaitingTime,NumLocalTxWaitingTimeInGMUQueueDueToSlowCommits,NumKilledTxDueToValidation,TOGMUPrepareRttMinusMaxValidationTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,TOGMUAvgSuccessfulValidationResponseTime,NumberOfLocksAvailable,NumAbortedTxDueToWriteLock,Misses,AvgLockWaitingTime,Stores,CurrentRoundId,AvgResponseTime,AvgRemotePutsPerWrTransaction,LocalActiveTransactions,TOPrepareWaitTime,ReplicationCount,AvgNumNodesCommit,NumRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgRollbackCommandSize,TOGMUPrepareWaitProbability,AvgReadOnlyTxDuration,Commits,LocalRollbacks,NumberOfEntries,CurrentEpoch,NumWaitedRemoteCommits,Prepares,AvgPrepareAsync,AverageReadTime,AvgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,geograph.averageSyncTasksExecutedPerSecond,geograph.timeElapsedSinceLastReset,geograph.averageSyncServiceTime,geograph.numberOfExecutedSynTasks,geograph.averageSyncTotalTime,geograph.keepAliveTime,geograph.numberOfRunningThreads,geograph.messaging(geograph).syncRequest,geograph.maxQueueSizeNotificationThreshold,geograph.maxThreads,geograph.queueSize,geograph.minQueueSizeNotificationThreshold,geograph.averageAsyncServiceTime,geograph.numberOfExecutedAsyncTasks,geograph.averageAsyncTotalTime,geograph.averageAsyncTasksExecutedPerSecond,geograph.messaging(geograph).asyncRequest,geograph.coreThreads,geograph.messaging(geograph).averageServiceTime,geograph.arrivalRate,CurrentProtocolAsInt
1378570672600,0.20610492465214506,0.03603427361068289,1.57839413248E11,2.2382886912E10,0.026428571428571423,2.85028525E8,9484610.0,2.84538443E8,9500945.0,0.0,1.6596735045411837,0.0,5.2,0.0,0.0,0.6,3623.2,1.0,0.6,0.0,11111.0,2408.4,71.8,89.2,2.549658960818948,3066.4,46.0,11.151313066666667,584.9266666666666,0.0,2409.8,0.0,11.36109909859958,2.6,0.2,1589.8,0.2,3188.8,0.0,0.0,18117.0,597.2666666666668,5.0,0.0,0.0,0.0,27.8,0.0,18119.0,0.0,0.991778844452831,0.2,1.6,1.0,0.0,3.7311112493004165E-5,0.0,0.0,0.1999814045744747,0.0,1152.8,0.0,0.6335535335909261,1647.8,32.0,0.0,0.0,8.0,566.0,1126.8,0.0,12962.0,425291.0,0.0,0.2623105874007369,412296.0,0.0,0.0,0.0,0.4,0.0,87914.0,1302.0,160072.6,0.8,18058.0,85.0,0.0,0.0,0.0,0.6335933112872029,0.0,0.0,974.6,0.0,1088.6,7758.4,0.0,0.0,0.0,0.0,3608.0,2.4,0.0,60.0,0.0,99.2,1.4,0.0,0.0,0.0,678.6,2.8397999999999994,26070.0,0.6,30000.0,0.0,0.0,0.0,1117.6,3190.0,0.0,0.0,0.0,13270.0,13238.0,0.633457433606354,3.0,0.0,30.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,50905.0,0.0,0.0,0.0,0.0,-0.2,2.536391559205815,93.6,465.4,0.0,0.0,0.0,0.0,0.0,3607.6,5.0,0.0,0.0,0.0,0.0,0.4,0.0,353.0,0.0,5346.4,0.0,0.6,0.0,0.0,0.0,17427.0,3381.0,51068.0,0.0,6796.2,0.0,9.0,0.0,32258.0,1.0,0.0,15.4,0.0,3186.2,16436.8,3.0,78990.0,0.0,7620.4,82202.0,0.0,0.0,0.0,118.05477323041919,30.0,14286.105791968283,3543.8,61783.59783012744,60000.0,2.6,0.0,1000.0,12.0,24.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.08136745299528,1
1378570702676,0.20691637190972734,0.03629636864086608,1.57728186368E11,2.2494113792E10,0.026428571428571423,2.86500328E8,9585417.0,2.87562662E8,9550006.0,0.0,1.66174491423237,0.0,5.2,0.0,0.0,1.2,3647.2,1.0,1.2,0.0,3293.6,2362.6,65.0,87.2,2.5193596915286713,3043.0,45.6,2.9075364666666674,588.7933333333333,0.0,2362.8,0.0,11.354642865119725,3.6,0.2,1570.0,0.2,3160.8,0.0,0.4,18242.0,602.5666666666666,5.0,0.0,0.0,0.0,27.8,0.0,18244.0,0.0,0.9917951262207264,0.2,1.6,0.6,0.0,9.886918371130198E-5,0.0,0.0,0.1999692212988612,0.0,1145.4,0.0,0.6324866807087103,1629.2,32.0,0.0,0.0,8.0,565.2,1136.0,0.0,3037.8,428516.0,0.0,0.2618827402414171,415312.0,0.0,0.0,319.2,0.4,0.0,88455.0,1258.8,163138.8,0.8,18189.0,56.0,0.0,0.0,0.0,0.632500774713356,0.0,0.0,959.2,0.0,1097.6,7555.4,0.0,0.0,0.0,0.0,3566.8,2.4,0.0,60.0,0.0,130.2,1.4,0.0,0.0,0.8,709.0,2.838522656734947,19261.2,1.0,30000.0,0.0,0.0,0.0,1074.6,3215.8,0.0,0.0,0.0,13332.6,13308.2,0.6325024679170781,5.0,0.0,30.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,41.2,51145.0,0.0,0.0,0.0,0.0,-0.2,2.5325590668880484,96.0,455.2,0.0,0.2,0.0,0.0,0.0,3568.8,5.0,0.0,0.0,0.0,0.0,1.2,0.0,352.0,0.0,5189.6,0.0,1.6,0.0,1.0,0.0,17535.0,392.2,51364.0,0.0,6727.8,0.0,7.0,0.0,32479.0,1.0,0.0,15.4,0.0,3158.8,16579.2,8.0,79658.0,0.0,7709.6,82927.0,0.0,0.0,0.0,118.96285830134605,30.0,14157.609347200103,3570.0,61757.48669290678,60000.0,3.0,0.0,1000.0,12.0,22.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.87615707930074,1
1378570732755,0.20405798718706292,0.03610164771976656,1.57629329408E11,2.2592970752E10,0.026428571428571423,2.8706024E8,9530672.0,2.8592026E8,9568671.0,0.0,1.6631878706940573,0.0,5.2,0.0,0.0,0.4,3631.4,1.0,0.4,0.0,1811.8,2394.4,51.6,86.4,2.532766269980468,2939.0,41.2,2.3582356,585.6666666666667,0.0,2394.4,0.0,11.344669598595283,2.6,0.2,1548.8,0.2,3054.4,0.0,0.4,18169.0,600.0333333333333,5.0,0.0,0.0,0.0,27.8,0.0,18164.0,0.0,0.991819817777337,0.2,1.6,0.4,0.0,4.966167980631945E-5,0.0,0.0,0.1999938047888982,0.0,1159.6,0.0,0.6314833250373321,1623.0,32.0,0.0,0.0,8.0,564.0,1146.6,0.0,1833.2,426333.0,0.0,0.26168692769182195,412097.0,0.0,0.0,2575.0,0.4,0.0,88044.0,1261.0,153204.6,0.8,18119.0,105.0,0.0,0.0,0.0,0.6315225517069524,0.0,0.0,924.6,0.0,1109.4,7636.6,0.0,0.0,0.0,0.0,3599.8,2.4,0.0,60.0,0.0,121.8,1.4,0.0,0.0,0.2,739.6,2.836262708164411,20050.4,0.2,30000.0,0.0,0.0,0.0,1080.4,3201.4,0.0,0.0,0.0,13236.6,13211.6,0.6315130477902435,1.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,59.2,50837.0,0.0,0.0,0.0,0.0,-0.2,2.5255483955164593,93.6,454.4,0.0,0.2,0.0,0.0,0.0,3599.2,5.0,0.0,0.0,0.0,0.0,0.6,0.0,351.6,0.0,5235.8,0.0,0.8,0.0,0.0,0.0,17322.0,296.6,50881.0,0.0,6652.6,0.0,10.0,0.0,32280.0,1.0,0.0,15.4,0.0,3051.8,16459.0,4.0,80554.0,0.0,7596.2,82310.0,0.0,0.0,0.0,118.40700076457351,30.0,13816.999359397907,3554.6,60670.20445804944,60000.0,2.6,0.0,1000.0,12.0,20.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.3469459495252,1
1378570762837,0.20417195428298057,0.03623188341030493,1.57518925824E11,2.2703374336E10,0.026428571428571423,2.86451172E8,9508269.0,2.85248226E8,9548366.0,0.0,1.6703078762223922,0.0,5.2,0.0,0.0,0.4,3663.8,1.0,0.4,0.0,3447.6,2353.0,68.4,102.8,2.4869221070114262,2929.0,31.8,3.4968783,592.1866666666667,0.0,2353.2,0.0,11.337239111765935,1.8,0.2,1579.4,0.2,3037.8,0.0,0.0,18328.0,606.4333333333333,5.0,0.0,0.0,0.0,27.8,0.0,18333.0,0.0,0.9918565116699243,0.2,1.6,1.0,0.0,2.4588148512417014E-5,0.0,0.0,0.1999876885195445,0.0,1153.0,0.0,0.628450027711066,1640.8,32.0,0.0,0.0,8.0,562.4,1123.4,0.0,4333.0,429676.0,0.0,0.2622668917592556,414858.0,0.0,0.0,0.0,0.4,0.0,88995.0,1252.2,155969.2,0.8,18329.0,37.0,0.0,0.0,0.0,0.6284375385374276,0.0,0.0,911.0,0.0,1083.8,7604.0,0.0,0.0,0.0,0.0,3553.6,2.4,0.0,60.0,0.0,70.2,1.4,0.0,0.0,0.6,770.2,2.8338089061824467,21632.6,0.4,30000.0,0.0,0.0,0.0,1076.0,3226.4,0.0,0.0,0.0,13313.2,13278.4,0.6284519857371202,2.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,51112.0,0.0,0.0,0.0,0.0,-0.2,2.5159974791203346,85.6,463.6,0.0,0.0,0.0,0.0,0.0,3552.8,5.0,0.0,0.0,0.0,0.0,0.4,0.0,349.6,0.0,5246.2,0.0,0.4,0.0,0.0,0.0,17354.0,119.6,50992.0,0.0,6589.4,0.0,6.0,0.0,32476.0,1.0,0.0,15.4,0.0,3035.8,16615.0,2.0,81150.0,0.0,7645.0,83096.0,0.0,0.0,0.0,118.74538858295708,30.0,13638.8897428405,3563.8,60030.85668217193,60000.0,2.4,0.0,1000.0,12.0,20.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.71867351572772,1
1378570792918,0.2052704897442596,0.03663482740656246,1.57414023168E11,2.2808276992E10,0.026428571428571423,2.88539113E8,9604968.0,2.88149159E8,9617966.0,0.0,1.664281971158512,0.0,5.2,0.0,0.0,0.4,3685.4,1.0,0.4,0.0,2878.6,2336.8,69.0,125.2,2.464456772982202,3024.8,56.4,2.9281321999999994,596.76,0.0,2337.0,0.0,11.345856467589595,4.4,0.2,1487.2,0.2,3136.4,0.0,0.0,18436.0,609.1333333333334,5.0,0.0,0.0,0.0,27.8,0.0,18429.0,0.0,0.9918219237182402,0.2,1.6,1.0,0.0,2.457908320019663E-5,0.0,0.0,0.19998775297755733,0.0,1157.2,0.0,0.6311310879871929,1629.0,32.0,0.0,0.0,8.0,564.0,1111.8,0.0,4174.8,431433.0,0.0,0.2621716116178682,417458.0,0.0,0.0,0.0,0.4,0.0,89654.0,1263.2,205200.8,0.8,18379.0,79.0,0.0,0.0,0.0,0.6311521873074553,0.0,0.0,916.8,0.0,1071.8,7403.2,0.0,0.0,0.0,0.0,3556.4,2.4,0.0,60.0,0.0,101.2,1.4,0.0,0.0,0.0,800.4,2.8363266313062785,19301.6,0.4,30000.0,0.0,0.0,0.0,1081.2,3237.0,0.0,0.0,0.0,13402.4,13380.6,0.6310313131932104,2.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,51326.0,0.0,0.0,0.0,0.0,-0.2,2.5254121871253012,91.2,459.0,0.0,0.0,0.0,0.0,0.0,3556.0,5.0,0.0,0.0,0.0,0.0,0.4,0.0,358.4,0.0,5062.6,0.0,0.4,0.0,0.0,0.0,17537.0,317.4,51492.0,0.0,6690.4,0.0,7.0,0.0,32653.0,1.0,0.0,15.4,0.0,3134.0,16693.8,2.0,81958.0,0.0,7514.8,83479.0,0.0,0.0,0.0,119.86975588250218,30.0,13707.330845551307,3597.2,58978.14483245586,60000.0,2.6,0.0,1000.0,12.0,22.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.95633687888441,1
1378570823000,0.20502098119692191,0.03626726665677142,1.57316210688E11,2.2906089472E10,0.026428571428571423,2.88453649E8,9560211.0,2.86806467E8,9615116.0,0.0,1.6668056502679007,0.0,5.2,0.0,0.0,0.4,3656.6,1.0,0.4,0.0,2699.0,2340.2,70.4,84.0,2.479766533484557,2914.0,68.6,2.7541196,588.1666666666667,0.0,2340.0,0.0,11.343086713875984,2.4,0.2,1534.4,0.2,3024.0,0.0,0.0,18291.0,603.2,5.0,0.0,0.0,0.0,27.8,0.0,18282.0,0.0,0.991828244488903,0.2,1.6,1.0,0.0,2.4666995559940802E-5,0.0,0.0,0.19998772704958273,0.0,1162.0,0.0,0.6300024703557312,1616.2,32.0,0.0,0.0,8.0,563.6,1128.8,0.0,4109.4,429097.0,0.0,0.26169945419562574,416132.0,0.0,0.0,0.0,0.4,0.0,88351.0,1235.0,182479.8,0.8,18214.0,67.0,0.0,0.0,0.0,0.6299863979225918,0.0,0.0,925.6,0.0,1091.8,7520.8,0.0,0.0,0.0,0.0,3554.8,2.4,0.0,60.0,0.0,114.2,1.4,0.0,0.0,0.0,831.0,2.835995542347697,21231.4,0.4,30000.0,0.0,0.0,0.0,1060.2,3222.2,0.0,0.0,0.0,13291.8,13275.6,0.6299772433729012,2.0,0.0,30.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,51072.0,0.0,0.0,0.0,0.0,-0.2,2.5199304105252556,99.8,440.8,0.0,0.0,0.0,0.0,0.0,3555.0,5.0,0.0,0.0,0.0,0.0,0.4,0.0,346.2,0.0,5187.0,0.0,0.4,0.0,0.0,0.0,17487.0,420.6,51282.0,0.0,6576.2,0.0,12.0,0.0,32588.0,1.0,0.0,15.4,0.0,3021.4,16590.8,2.0,82482.0,0.0,7600.6,82951.0,0.0,0.0,0.0,120.289338709369,30.0,13595.459064536932,3609.8,59056.69099153516,60000.0,2.6,0.0,1000.0,12.0,21.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.2426290583146,1
1378570853076,0.20162603137746826,0.036213486039129515,1.57219311616E11,2.3002988544E10,0.026428571428571423,2.87106016E8,9528215.0,2.85846582E8,9570197.0,0.0,1.6654096581660336,0.0,5.2,0.0,0.0,0.8,3691.0,1.0,0.8,0.0,2712.8,2357.2,73.8,83.8,2.4873693144118803,2853.8,51.6,1.7877911000000002,592.6800000000001,0.0,2357.0,0.0,11.348325723423264,2.4,0.2,1518.8,0.2,2964.0,0.0,0.2,18465.0,610.0,5.0,0.0,0.0,0.0,27.8,0.0,18464.0,0.0,0.9918191147962924,0.2,1.6,0.8,0.0,6.113590511707526E-5,0.0,0.0,0.19999389368912773,0.0,1150.2,0.0,0.6307098670913212,1616.2,32.0,0.0,0.0,8.0,564.0,1109.6,0.0,2578.6,432881.0,0.0,0.26202388826207057,418230.0,0.0,0.0,498.2,0.4,0.0,89054.0,1257.4,146033.6,0.8,18421.0,33.0,0.0,0.0,0.0,0.630751303281202,0.0,0.0,912.4,0.0,1075.6,7461.4,0.0,0.0,0.0,0.0,3548.2,2.4,0.0,60.0,0.0,104.6,1.4,0.0,0.0,0.0,861.4,2.8367108818472118,19573.8,0.2,30000.0,0.0,0.0,0.0,1077.4,3249.6,0.0,0.0,0.0,13441.2,13418.8,0.6307457585743927,1.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,82.8,51544.0,0.0,0.0,0.0,0.0,-0.2,2.523872169971679,98.6,443.4,0.0,0.6,0.0,0.0,0.0,3549.6,5.0,0.0,0.0,0.0,0.0,0.8,0.0,343.4,0.0,5102.8,0.0,1.0,0.0,0.0,0.0,17577.0,445.6,51593.0,0.0,6510.2,0.0,10.0,0.0,32744.0,1.0,0.0,15.4,0.0,2962.2,16703.6,5.0,82966.0,0.0,7645.4,83522.0,0.0,0.0,0.0,119.10029961919103,30.0,13453.761089484373,3574.2,59774.0998076597,60000.0,2.8,0.0,1000.0,12.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.16689041630006,1
1378570888150,0.20256795895419683,0.03633457335397998,1.5711217664E11,2.311012352E10,0.026428571428571423,2.90540465E8,9678505.0,2.90355276E8,9684678.0,0.0,1.660804519333788,0.0,5.2,0.0,0.0,0.2,3641.6,1.0,0.2,0.0,0.0,2389.4,0.0,83.0,2.531708934909612,2863.4,28.6,2.6757184,589.4733333333334,0.0,2389.4,0.0,11.354703291986976,3.2,0.2,1546.8,0.2,2977.2,0.0,0.0,18212.0,600.4000000000001,5.0,0.0,0.0,0.0,27.8,0.0,18213.0,0.0,0.9917930000774067,0.2,1.6,1.0,0.0,1.2389270891408043E-5,0.0,0.0,0.2,0.0,1148.8,0.0,0.6328224855742384,1639.6,32.0,0.0,0.0,8.0,565.4,1123.2,0.0,3569.0,426896.0,0.0,0.26123659504262087,414660.0,0.0,0.0,1929.8,0.4,0.0,88550.0,1295.2,148749.6,0.8,18148.0,94.0,0.0,0.0,0.0,0.6328387857719286,0.0,0.0,916.2,0.0,1086.8,7647.4,0.0,0.0,0.0,0.0,3594.8,2.4,0.0,60.0,0.0,0.0,1.4,0.0,0.0,0.0,892.2,2.8385390741662517,19528.8,0.0,30000.0,0.0,0.0,0.0,1113.4,3203.4,0.0,0.0,0.0,13255.0,13221.4,0.6327895192188853,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.8,51064.0,0.0,0.0,0.0,0.0,-0.2,2.531560931981386,89.0,447.0,0.0,0.2,0.0,0.0,0.0,3593.4,5.0,0.0,0.0,0.0,0.0,0.2,0.0,355.0,0.0,5252.6,0.0,0.2,0.0,0.0,0.0,17496.0,3.6,51308.0,0.0,6568.6,0.0,11.0,0.0,32441.0,1.0,0.0,15.4,0.0,2974.4,16558.4,1.0,83686.0,0.0,7618.8,82811.0,0.0,0.0,0.0,120.27332509400522,30.0,13393.086786847067,3609.2,58821.08409668504,60000.0,2.4,0.0,1000.0,12.0,25.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.35990952626108,1
1378570918212,0.20248631529691932,0.03609446324256196,1.5698874368E11,2.323355648E10,0.026428571428571423,2.87721488E8,9546291.0,2.86388889E8,9590713.0,0.0,1.6608374766935985,0.0,5.2,0.0,0.0,0.0,3655.4,1.0,0.0,0.0,0.0,2378.6,0.0,83.8,2.5093307574571826,2822.6,0.0,0.0,590.6666666666667,0.0,2378.6,0.0,11.361502755297618,7.0,0.2,1536.4,0.2,2929.4,0.0,0.0,18280.0,604.0333333333332,5.0,0.0,0.0,0.0,27.8,0.0,18281.0,0.0,0.9917764457987704,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1151.0,0.0,0.6329138909449791,1651.6,32.0,0.0,0.0,8.0,565.8,1132.2,0.0,0.0,429821.0,0.0,0.2609279800031245,415888.0,0.0,0.0,0.0,0.4,0.0,88746.0,1267.2,145068.6,0.8,18254.0,49.0,0.0,0.0,0.0,0.6329545454545455,0.0,0.0,901.4,0.0,1094.4,7527.6,0.0,0.0,0.0,0.0,3575.4,2.4,0.0,60.0,0.0,0.0,1.4,0.0,0.0,1.2,922.4,2.840017318159327,20809.2,0.0,30000.0,0.0,0.0,0.0,1087.6,3223.8,0.0,0.0,0.0,13324.8,13301.0,0.632974998464279,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51381.0,0.0,0.0,0.0,0.0,-0.2,2.533382001970529,89.8,447.6,0.0,0.0,0.0,0.0,0.0,3575.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,347.4,0.0,5145.6,0.0,0.0,0.0,0.0,0.0,17587.0,2778.8,51463.0,0.0,6502.8,0.0,7.0,0.0,32548.0,1.0,0.0,0.0,0.0,2927.8,16546.2,0.0,84062.0,0.0,7591.6,82742.0,0.0,0.0,0.0,118.77930337500268,30.0,13408.783871491056,3564.4,59559.258307974655,60000.0,2.6,0.0,1000.0,12.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.89254833902984,1
1378570948278,0.20134938361537716,0.03638623505939914,1.56894171136E11,2.3328129024E10,0.026428571428571423,2.8841708E8,9592917.0,2.87787685E8,9613897.0,0.0,1.659839593114241,0.0,5.2,0.0,0.0,0.2,3634.4,1.0,0.2,0.0,2145.2,2341.0,70.2,83.8,2.4901987456899803,2820.6,62.6,2.154675,588.52,0.0,2341.0,0.0,11.350732174368773,4.2,0.2,1533.0,0.2,2931.2,0.0,0.0,18182.0,604.6000000000001,5.0,0.0,0.0,0.0,27.8,0.0,18186.0,0.0,0.9917901723422708,0.2,1.6,1.0,0.0,1.2364760432766615E-5,0.0,0.0,0.19999380881624568,0.0,1155.2,0.0,0.6330901446766415,1623.4,32.0,0.0,0.0,8.0,565.2,1123.8,0.0,3267.8,430014.0,0.0,0.26092849749028335,412754.0,0.0,0.0,0.0,0.4,0.0,88471.0,1252.6,154438.4,0.8,18179.0,58.0,0.0,0.0,0.0,0.6330901446766415,0.0,0.0,901.8,0.0,1086.4,7513.4,0.0,0.0,0.0,0.0,3557.6,2.4,0.0,60.0,0.0,140.4,1.6,0.0,0.0,0.4,953.2,2.838294448913918,22141.0,0.2,30000.0,0.0,0.0,0.0,1075.2,3226.8,0.0,0.0,0.0,13339.6,13313.4,0.6330901446766415,1.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,51198.0,0.0,0.0,0.0,0.0,-0.2,2.530108209244454,89.4,442.6,0.0,0.0,0.0,0.0,0.0,3557.2,5.0,0.0,0.0,0.0,0.0,0.2,0.0,348.6,0.0,5170.4,0.0,0.2,0.0,0.0,0.0,17419.0,1086.0,51090.0,0.0,6487.2,0.0,10.0,0.0,32297.0,1.0,0.0,15.4,0.0,2929.0,16542.2,1.0,84954.0,0.0,7621.2,82722.0,0.0,0.0,0.0,119.47039823940015,30.0,13175.521649723883,3585.4,58523.082099602834,60000.0,2.6,0.0,1000.0,12.0,21.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.21041930197298,1
